1,Flame Magus,Human,common
2,Hellfire Spitter,Bug,common
3,Freedonian Wanderer,Elemental,common
4,Partmole Flame Lizard,Lizard,common
5,Firefly Ninja,Human,uncommon
6,Great Minos of Sciondar,Titan,rare
7,Flame Ascetic,Human,common
8,Partmole Flame Guard,Demon,uncommon
9,Lesser Granvenoa,Base,uncommon
10,Partmole Fire Oracle,Demon,uncommon
11,Triceptaur Behemoth,Beast,rare
12,Pursuer of Saint Dhees,Demon,rare
13,Infernal Sciondar Dragon,Dragon,rare
14,Didi the Enlightened,Hero,ultra_rare
15,Warden Hilda,Betrayer,ultra_rare
16,Crucifixion King Dios IV,Noble,ultra_rare
17,Sciondar Fire God,God,ultra_rare
18,Red Cubic,Egg,rare
19,Monk Elder of Okunada,Merfolk,common
20,Tritona Ice Guard,Elemental,common
21,Tritonian Harpoonsman,Merfolk,common
22,Aluhja Priestess,Human,common
23,Tentacles of Possession,Beast,uncommon
24,Wolf Ninja,Human,uncommon
25,Cloud Runner,Weapon,uncommon
26,Dancing Temptress,Undead,rare
27,Venoan Assassin,Human,common
28,Queen's Servant,Elemental,rare
29,Moving Isle of Kadena,Beast,rare
30,Don of Venoa,Titan,rare
31,Dragon of Voice Sea,Dragon,rare
32,Mercenary Saviour Latoo,Hero,ultra_rare
33,"Siam, Traitor of Seas ",Betrayer,ultra_rare
34,Imposter Queen Anfisa,Noble,ultra_rare
35,Tritona Goddess,God,ultra_rare
36,Blue Cubic,Egg,rare
37,Verzar Canine,Beast,common
38,Verzar Foot Soldier,Human,common
39,Stone Wing Dwarf,Dwarf,common
40,Skeleton Soldier,Undead,common
41,Giant Axe Dwarf,Dwarf,common
42,Spider Ninja,Human,uncommon
43,Novogus Catapult,Weapon,uncommon
44,Dark Yokozuna Sekimaru,Titan,uncommon
45,Se Hollyn Fortress,Base,uncommon
46,Novogus Golem,Beast,rare
47,Dungeon of Ten Tyrants,Base,uncommon
48,Verzar Elephant Brigade,Elemental,uncommon
49,Undead Dragon,Dragon,rare
50,Arelai the Protector,Hero,ultra_rare
51,Black Hood Dwarf Vulitra,Betrayer,ultra_rare
52,Undead King Novogus,Noble,ultra_rare
53,Novogus Gravekeeper,God,ultra_rare
54,Yellow Cubic,Egg,rare
55,Leapfrog Bandit,Anthromorph,common
56,Green Lycanthrope,Anthromorph,common
57,Bewitching Elf Archeress,Elf,common
58,Sleeptrap,Plant,common
59,Elven Berserker Maiden,Elf,uncommon
60,Samurai Nagirashu,Human,uncommon
61,Twin Goblins,Goblin,common
62,Swallow Ninja,Human,uncommon
63,Juno Tree Haunt,Titan,rare
64,Elven Rider,Elf,uncommon
65,Juno Prisoner Trap,Plant,uncommon
66,Elven Death Dancer,Elf,rare
67,Juno Dragon,Dragon,rare
68,Edin the Persecuted,Hero,ultra_rare
69,Inquisitor Koog,Betrayer,ultra_rare
70,Green Erlking Zomba,Noble,ultra_rare
71,Exalted Elven Deity,God ,rare
72,Green Cubic,Egg,rare
73,Biolith Bomber,Blitz,common
74,Biolith Stinger,Bug,rare
75,Imperial Biolith Guard,Mech,common
76,Biolith Battle Chariot,Weapon,common
77,Morning Star Warrior,Mech,common
78,Biolith Ninja,Mech,rare
79,Behemoth Groundbreaker,Weapon,uncommon
80,Dragoon Dragon Cavalry,Mech,uncommon
81,Taurus Monolith,Titan,uncommon
82,Aegis Citadel,Base,rare
83,Arc Satellite Cannon,Blitz,rare
84,Ouroboros Dragon,Dragon,ultra_rare
85,"Tino, Son of Scion",Hero,ultra_rare
86,"Wormak, Biolith Heir",Betrayer,ultra_rare
87,Scion Biolith Lord,Noble,ultra_rare
88,Guardian Watchtower,Ancient,ultra_rare
89,"Phaseus, Biolith God",God ,ultra_rare
90,White Cubic,Egg ,ultra_rare
91,Parmetic Holy Feast,Ritual,uncommon
92,Goghlie Altar,Ritual,uncommon
93,Summoner Mesmer's Lapse,Ritual,uncommon
94,Beguiling Fog,Conjuration,common
95,Yuga's Mesmerizing Fog,Conjuration,common
96,Clare Wil's Banner,Conjuration,common
97,Healing Shower,Conjuration,common
98,Fissures of Goghlie,Conjuration,common
99,Great Tolicore Quake,Conjuration,rare
100,Summoner Mesmer's Errand,Conjuration,common
101,Tinoan Telekinesis,Conjuration,uncommon
102,Tinoan Teleportation,Conjuration,uncommon
103,Sciondar Inferno,Dominion,uncommon
104,Ice Flood of Okunada,Dominion,uncommon
105,Fist of Verzar,Dominion,uncommon
106,Wrathful Winds of Juno,Dominion,uncommon
107,Blinding Skies,Dominion,ultra_rare
108,Scion's Riotous Impunity,Sorcery,rare
109,Seer Vizak's Calamity,Sorcery,rare
110,Call of Timeless Juno,Sorcery,rare
