111,Flame Novice,Human ,common
112,Flame Guard Recruit,Demon ,common
113,Flame Lizard Archer,Lizard ,common
114,Partmole Warhound,Beast ,common
115,Partmole Axethrower,Lizard ,common
116,Beacon of Cai-Shae,Weapon ,common
117,Shrine of Mourning,Base ,uncommon
118,Beheamorph,Beast ,uncommon
119,Flame Lizard Commander,Lizard ,rare
120,Parmetic Deathspeaker ,Demon ,rare
121,Noram Zealot ,Missionary ,uncommon
122,Flame Archmage,Human ,rare
123,Flameheart,Beast ,uncommon
124,Fire Witch Freedonia,Hero,ultra_rare
125,Shaman Zolda,Betrayer ,ultra_rare
126,General Lug ,Warlord ,ultra_rare
127,Cloudrunner Marauder,Merfolk ,common
128,Queen’s Courier,Elemental ,common
129,Frost Guards,Elemental ,common
130,Venoan Spy,Merfolk ,uncommon
131,Siam’s Lookout,Merfolk ,common
132,Aluhja Moving Citadel,Base ,uncommon
133,Ghostship,Weapon ,common
134,Shadow Diver,Human ,common
135,Ship’s Surgeon,Merfolk ,rare
136,Okunada Moving Temple,Base ,rare
137,Aluhja Zealot,Missionary ,uncommon
138,Queen’s Emissary,Elemental ,uncommon
139,Aluhja Inquisitrix,Human ,rare
140,Sarma of Tinoa,Hero ,ultra_rare
141,"Corleo, Venoan Capo",Betrayer ,ultra_rare
142,Admiral Belta,Warlord ,ultra_rare
143,Verzar Swordman,Human ,common
144,Relentless Skeleton,Undead ,common
145,Far Land Sand Dog,Beast ,common
146,Dwarf Sniper,Dwarf ,common
147,Battering Ram,Weapon ,uncommon
148,Novogus Band Wagon,Undead ,rare
149,Novogus Warrior,Undead ,uncommon
150,Verzar Golem,Elemental ,rare
151,Dwarf Battlebuggy,Dwarf,common
152,Dwarf Warbanner,Dwarf,uncommon
153,Dwarf Battle Forge,Base,uncommon
154,Visvar Vaas Zealot,Missionary ,uncommon
155,Novogus Sinbearer,Undead,rare
156,Archbisshop Jirva,Hero,ultra_rare
157,"Vamas, Tomb Sentinel",Betrayer,ultra_rare
158,Marshal Akhum,Warlord ,ultra_rare
159,Tree Foxes,Beast,common
160,Elven Soul Hunter,Elf,common
161,White Tree Haunt,Titan,uncommon
162,Leapfrog Boss,Anthromorph,common
163,Elven Plaguedancer,Elf,uncommon
164,Goblin Basher,Goblin,common
165,Goblin Bomber,Goblin,common
166,Darksword Samurai,Human,rare
167,Goblin Fort,Base,rare
168,Reaper’s Golem,Elemental,uncommon
169,Tolicore Zealot,Missionary ,uncommon
170,Alchemist’s Lab,Base,uncommon
171,Elven Night Rider,Elf,rare
172,Prince Lusirion,Hero,ultra_rare
173,Preature Noova,Betrayer,ultra_rare
174,Lord Hu,Warlord ,ultra_rare
175,Athenix Citadel,Base,uncommon
176,Flailmonger,Mech,uncommon
177,Biolith Centurian,Mech,common
178,Biolith War Chariots,Weapon,common
179,Behemoth Terrorformer,Weapon,uncommon
180,Biolith Transporter,Bug,common
181,Archiver,Mech,rare
182,Battle Master,Mech,ultra_rare
183,Magic Master,Mech,ultra_rare
184,Biolith Battleship,Weapon,ultra_rare
185,Biolith Temple,Base,ultra_rare
186,Sciondar Biolith Gateway,Ancient,ultra_rare
187,Sword of Juno,Sacred,rare
188,Hammer of Juno,Sacred,rare
189,Spire of Juno,Sacred,ultra_rare
190,Fist of Juno,Sacred,ultra_rare
191,Absolver Sacrament,Ritual,uncommon
192,Granvenoa Altar,Ritual,uncommon
193,Caisen Riot,Ritual,uncommon
194,Elven Dismissal,Conjuration,rare
195,Dhee’s Command,Conjuration,common
196,Aluhjan Regeneration,Conjuration,common
197,Lament for Clare Wil,Conjuration,common
198,Mesmer’s Envoy,Conjuration,rare
199,Ninja Fate Enhancer,Conjuration,common
200,Binding Shadows,Conjuration,rare
201,Aluhjan Fieldbond,Conjuration,common
202,Aluhjan Spellshield,Conjuration,rare
203,Festival of Fire,Dominion,uncommon
204,Festival of Water,Dominion,uncommon
205,Festival of Earth,Dominion,uncommon
206,Festival of Wood,Dominion,uncommon
207,Biolith Ascention,Dominion,ultra_rare
208,Scion’s Revelation,Sorcery,rare
209,Seer Vizak’s Cleansing,Sorcery,rare
210,Benediction of Juno,Sorcery,rare
